time,open,high,low,close,Volume
2015-10-15T23:00:00+03:00,62525,62598,62455,62455,57909
2015-10-16T07:00:00+03:00,62478,62665,62156,62301,713320
2015-10-16T11:00:00+03:00,62301,63171,62223,62954,1568833
2015-10-16T15:00:00+03:00,62959,62967,62258,62472,1486910
2015-10-16T19:00:00+03:00,62433,62457,62101,62187,354029
2015-10-16T23:00:00+03:00,62188,62324,62177,62277,33233
2015-10-19T07:00:00+03:00,62287,62578,62143,62450,433308
2015-10-19T11:00:00+03:00,62453,63257,62429,63092,1275728
2015-10-19T15:00:00+03:00,63092,63395,63041,63261,1163239
2015-10-19T19:00:00+03:00,63247,63496,63021,63468,419715
2015-10-19T23:00:00+03:00,63469,63492,63280,63312,49506
2015-10-20T07:00:00+03:00,63350,63432,63031,63172,521199
2015-10-20T11:00:00+03:00,63169,63413,62931,63079,1321875
2015-10-20T15:00:00+03:00,63083,63276,62664,62926,1376867
2015-10-20T19:00:00+03:00,62968,63255,62889,63049,456763
2015-10-20T23:00:00+03:00,63049,63139,63006,63120,63018
2015-10-21T07:00:00+03:00,63120,63928,63106,63859,1332698
2015-10-21T11:00:00+03:00,63862,64025,63592,63829,1273614
2015-10-21T15:00:00+03:00,63831,64236,63673,63828,1735032
2015-10-21T19:00:00+03:00,63848,64122,63848,64090,391543
2015-10-21T23:00:00+03:00,64093,64098,63947,64057,59136
2015-10-22T07:00:00+03:00,64045,64045,63711,63826,426012
2015-10-22T11:00:00+03:00,63828,63845,63387,63575,1181271
2015-10-22T15:00:00+03:00,63574,63783,63323,63695,1583651
2015-10-22T19:00:00+03:00,63715,63824,63475,63547,346711
2015-10-22T23:00:00+03:00,63551,63620,63495,63574,37320
2015-10-23T07:00:00+03:00,63557,63557,62550,62895,864192
2015-10-23T11:00:00+03:00,62896,63102,62650,62772,1222223
2015-10-23T15:00:00+03:00,62772,63300,62701,63233,1706680
2015-10-23T19:00:00+03:00,63274,63349,63086,63333,275656
2015-10-23T23:00:00+03:00,63333,63338,63277,63300,33676
2015-10-26T07:00:00+03:00,63276,63679,63001,63410,524853
2015-10-26T11:00:00+03:00,63411,63482,63002,63268,1019511
2015-10-26T15:00:00+03:00,63268,63938,63155,63790,1699121
2015-10-26T19:00:00+03:00,63775,63965,63670,63941,315645
2015-10-26T23:00:00+03:00,63945,63992,63790,63790,89560
2015-10-27T07:00:00+03:00,63994,64572,63994,64370,513920
2015-10-27T11:00:00+03:00,64373,65153,64360,64899,1527546
2015-10-27T15:00:00+03:00,64899,65988,64892,65719,1946243
2015-10-27T19:00:00+03:00,65749,66090,65713,65910,521455
2015-10-27T23:00:00+03:00,65910,66030,65719,65719,93348
2015-10-28T07:00:00+03:00,65870,66448,65784,66373,641680
2015-10-28T11:00:00+03:00,66376,66400,65161,65430,2046957
2015-10-28T15:00:00+03:00,65429,65626,64330,64465,2504480
2015-10-28T19:00:00+03:00,64580,65150,64251,64778,995180
2015-10-28T23:00:00+03:00,64778,64830,64465,64465,66839
2015-10-29T07:00:00+03:00,64825,65182,64650,65027,599463
2015-10-29T11:00:00+03:00,65026,65595,64866,65241,2058212
2015-10-29T15:00:00+03:00,65238,65388,64564,64951,2335267
2015-10-29T19:00:00+03:00,65010,65264,64833,65130,463855
2015-10-29T23:00:00+03:00,65133,65330,64951,64951,58547
2015-10-30T07:00:00+03:00,65275,65361,64932,65227,420354
2015-10-30T11:00:00+03:00,65228,65503,64626,64989,1833179
2015-10-30T15:00:00+03:00,64989,65123,64550,64580,1423228
2015-10-30T19:00:00+03:00,64580,64737,64270,64678,524074
2015-10-30T23:00:00+03:00,64678,64800,64611,64746,60212
2015-11-02T07:00:00+03:00,64741,64741,64411,64525,513296
2015-11-02T11:00:00+03:00,64524,65253,64512,65175,1463901
2015-11-02T15:00:00+03:00,65175,65227,64691,64902,1339922
2015-11-02T19:00:00+03:00,64872,64897,64463,64537,420227
2015-11-02T23:00:00+03:00,64534,64902,64389,64902,87547
2015-11-03T07:00:00+03:00,64465,64837,64465,64551,428217
2015-11-03T11:00:00+03:00,64551,64868,63845,63943,2202969
2015-11-03T15:00:00+03:00,63941,64311,63409,63494,1577757
2015-11-03T19:00:00+03:00,63475,63685,63051,63187,583895
2015-11-03T23:00:00+03:00,63188,63377,63178,63347,84219
2015-11-05T07:00:00+03:00,63348,64500,63348,64226,653520
2015-11-05T11:00:00+03:00,64224,64330,63926,63992,1236327
2015-11-05T15:00:00+03:00,63988,64282,63769,64087,1349276
2015-11-05T19:00:00+03:00,64106,64198,63781,64161,438373
2015-11-05T23:00:00+03:00,64160,64180,64087,64087,47782
2015-11-06T07:00:00+03:00,64139,64500,63970,64428,513154
2015-11-06T11:00:00+03:00,64428,64648,64300,64445,1130716
2015-11-06T15:00:00+03:00,64446,65548,64373,65420,2337906
2015-11-06T19:00:00+03:00,65403,65449,65152,65246,396122
2015-11-06T23:00:00+03:00,65247,65380,65184,65292,71302
2015-11-09T07:00:00+03:00,65280,65650,65106,65213,533325
2015-11-09T11:00:00+03:00,65216,65395,64948,65019,1347153
2015-11-09T15:00:00+03:00,65020,65392,64810,65160,1637455
2015-11-09T19:00:00+03:00,65191,65360,65136,65353,355981
2015-11-09T23:00:00+03:00,65354,65390,65160,65160,76457
2015-11-10T07:00:00+03:00,65277,65338,64931,65064,464802
2015-11-10T11:00:00+03:00,65068,65225,64915,65102,1114727
2015-11-10T15:00:00+03:00,65100,65260,64717,65149,1672744
2015-11-10T19:00:00+03:00,65130,65418,65077,65269,458543
2015-11-10T23:00:00+03:00,65268,65298,65149,65149,41082
2015-11-11T07:00:00+03:00,65233,65317,65080,65223,379307
2015-11-11T11:00:00+03:00,65222,65257,65016,65167,702685
2015-11-11T15:00:00+03:00,65169,65679,64998,65538,1539884
2015-11-11T19:00:00+03:00,65518,66196,65452,66140,848759
2015-11-11T23:00:00+03:00,66139,66147,65538,65538,67022
2015-11-12T07:00:00+03:00,66120,66250,65928,66157,602878
2015-11-12T11:00:00+03:00,66159,66500,65996,66424,1478978
2015-11-12T15:00:00+03:00,66424,67103,66341,66361,2215629
2015-11-12T19:00:00+03:00,66410,67333,66333,67214,1180411
2015-11-12T23:00:00+03:00,67213,67302,66361,66361,79673
2015-11-13T07:00:00+03:00,67290,67446,67110,67283,606452
2015-11-13T11:00:00+03:00,67283,67297,66955,67142,1354245
2015-11-13T15:00:00+03:00,67145,67500,66831,67440,2030428
2015-11-13T19:00:00+03:00,67431,67612,67355,67438,496474
2015-11-13T23:00:00+03:00,67442,67447,67356,67370,61436
2015-11-16T07:00:00+03:00,67361,67399,66932,66970,639279
2015-11-16T11:00:00+03:00,66969,67030,66321,66481,1768362
2015-11-16T15:00:00+03:00,66483,67231,66333,67060,1952458
2015-11-16T19:00:00+03:00,67110,67244,66076,66138,1114573
2015-11-16T23:00:00+03:00,66135,67060,65763,67060,175761
2015-11-17T07:00:00+03:00,65832,66245,65628,66183,903866
2015-11-17T11:00:00+03:00,66183,66329,65844,66163,1485133
2015-11-17T15:00:00+03:00,66163,66312,65707,65784,1771689
2015-11-17T19:00:00+03:00,65745,65831,65113,65522,864275
2015-11-17T23:00:00+03:00,65520,65784,65518,65784,69316
2015-11-18T07:00:00+03:00,65688,65700,65184,65233,544019
2015-11-18T11:00:00+03:00,65233,65443,65045,65308,1459296
2015-11-18T15:00:00+03:00,65309,65799,65260,65572,1630610
2015-11-18T19:00:00+03:00,65550,66045,65245,65262,783898
2015-11-18T23:00:00+03:00,65263,65572,65180,65572,112126
2015-11-19T07:00:00+03:00,65254,65660,65120,65604,469824
2015-11-19T11:00:00+03:00,65604,65608,65060,65256,1247174
2015-11-19T15:00:00+03:00,65256,65563,64924,65018,1891605
2015-11-19T19:00:00+03:00,65110,65237,64870,64917,389493
2015-11-19T23:00:00+03:00,64916,65137,64865,65018,76583
2015-11-20T07:00:00+03:00,65127,65478,65015,65300,458468
2015-11-20T11:00:00+03:00,65299,65514,65138,65437,1280461
2015-11-20T15:00:00+03:00,65440,65461,64955,65198,1069944
2015-11-20T19:00:00+03:00,65213,65355,64742,64989,624309
2015-11-20T23:00:00+03:00,64989,65236,64979,65212,100317
2015-11-23T07:00:00+03:00,65221,65953,65221,65867,589892
2015-11-23T11:00:00+03:00,65870,66690,65860,66082,2614695
2015-11-23T15:00:00+03:00,66078,66184,65344,66014,2505722
2015-11-23T19:00:00+03:00,65961,66440,65835,66312,647174
2015-11-23T23:00:00+03:00,66311,66345,66014,66014,53399
2015-11-24T07:00:00+03:00,66267,66419,65811,66064,616028
2015-11-24T11:00:00+03:00,66063,66900,65916,66749,1787414
2015-11-24T15:00:00+03:00,66751,66778,65978,66200,1779709
2015-11-24T19:00:00+03:00,66181,66215,65586,65640,551038
2015-11-24T23:00:00+03:00,65639,66200,65619,66200,71631
2015-11-25T07:00:00+03:00,65773,65974,65623,65833,423010
2015-11-25T11:00:00+03:00,65833,66329,65782,66180,1495350
2015-11-25T15:00:00+03:00,66183,66456,66002,66035,1549669
2015-11-25T19:00:00+03:00,66028,66096,65825,65884,507465
2015-11-25T23:00:00+03:00,65884,66035,65847,66035,44096
2015-11-26T07:00:00+03:00,65886,66128,65886,66017,311342
2015-11-26T11:00:00+03:00,66018,66152,65837,65930,969489
2015-11-26T15:00:00+03:00,65929,66392,65902,66244,960718
2015-11-26T19:00:00+03:00,66229,66400,66153,66241,223897
2015-11-26T23:00:00+03:00,66243,66259,66200,66244,24583
2015-11-27T07:00:00+03:00,66251,66687,66251,66570,391671
2015-11-27T11:00:00+03:00,66569,66659,66450,66601,911924
2015-11-27T15:00:00+03:00,66599,66608,66235,66421,918840
2015-11-27T19:00:00+03:00,66404,66821,66360,66705,323214
2015-11-27T23:00:00+03:00,66706,66805,66691,66783,28140
2015-11-30T07:00:00+03:00,66805,67216,66805,67008,432782
2015-11-30T11:00:00+03:00,67006,67012,66456,66607,1156459
2015-11-30T15:00:00+03:00,66606,66637,66062,66188,1369048
2015-11-30T19:00:00+03:00,66225,66754,66225,66662,572382
2015-11-30T23:00:00+03:00,66664,66825,66188,66188,75331
2015-12-01T07:00:00+03:00,66764,66764,66360,66566,397999
2015-12-01T11:00:00+03:00,66565,66939,66316,66890,1230393
2015-12-01T15:00:00+03:00,66892,67186,66661,66869,1330254
2015-12-01T19:00:00+03:00,66859,66954,66728,66812,317628
2015-12-01T23:00:00+03:00,66814,66970,66794,66869,66573
2015-12-02T07:00:00+03:00,66857,67213,66703,66944,441677
2015-12-02T11:00:00+03:00,66945,67500,66832,67182,1604752
2015-12-02T15:00:00+03:00,67181,67480,66890,67260,1632028
2015-12-02T19:00:00+03:00,67225,67735,67070,67689,731140
2015-12-02T23:00:00+03:00,67690,67770,67260,67260,84287
2015-12-03T07:00:00+03:00,67754,68244,67620,68045,754718
2015-12-03T11:00:00+03:00,68047,68219,67886,68004,1042400
2015-12-03T15:00:00+03:00,67999,68429,67762,68333,1367517
2015-12-03T19:00:00+03:00,68322,68370,67700,67851,754778
2015-12-03T23:00:00+03:00,67852,68333,67730,68333,68640
2015-12-04T07:00:00+03:00,67741,68014,67731,67777,335441
2015-12-04T11:00:00+03:00,67777,67880,67393,67638,1316946
2015-12-04T15:00:00+03:00,67640,68521,67582,68309,2540201
2015-12-04T19:00:00+03:00,68281,68372,67964,68263,465271
2015-12-04T23:00:00+03:00,68263,68330,68245,68321,37094
2015-12-07T07:00:00+03:00,68330,68873,68330,68565,451858
2015-12-07T11:00:00+03:00,68566,69232,68534,69091,1220597
2015-12-07T15:00:00+03:00,69091,69376,68931,69240,1679784
2015-12-07T19:00:00+03:00,69220,69662,68951,69616,610682
2015-12-07T23:00:00+03:00,69619,69684,69240,69240,63091
2015-12-08T07:00:00+03:00,69668,69770,69362,69412,575704
2015-12-08T11:00:00+03:00,69412,69650,69172,69400,1549643
2015-12-08T15:00:00+03:00,69400,70085,69327,69852,2236408
2015-12-08T19:00:00+03:00,69800,69800,69107,69671,752551
2015-12-08T23:00:00+03:00,69675,69852,69537,69852,80238
2015-12-09T07:00:00+03:00,69536,69536,69181,69370,472935
2015-12-09T11:00:00+03:00,69375,69643,69230,69496,1075664
2015-12-09T15:00:00+03:00,69495,69635,68830,68851,1725058
2015-12-09T19:00:00+03:00,68874,69791,68874,69434,1108761
2015-12-09T23:00:00+03:00,69434,69506,68851,68851,79690
2015-12-10T07:00:00+03:00,69470,69485,69251,69269,321760
2015-12-10T11:00:00+03:00,69270,69387,69077,69168,983299
2015-12-10T15:00:00+03:00,69167,69271,68652,68991,1869682
2015-12-10T19:00:00+03:00,68953,69231,68840,69060,517768
2015-12-10T23:00:00+03:00,69062,69295,69053,69269,93911
2015-12-11T07:00:00+03:00,69295,69416,69116,69143,231780
2015-12-11T11:00:00+03:00,69143,70028,69141,69800,1947357
2015-12-11T15:00:00+03:00,69801,70065,69569,69772,1381630
2015-12-11T19:00:00+03:00,69839,70555,69775,70333,1002715
2015-12-11T23:00:00+03:00,70335,70436,70317,70419,70787
2015-12-14T07:00:00+03:00,70434,70538,70147,70187,487849
2015-12-14T11:00:00+03:00,70185,70913,70070,70813,1429087
2015-12-14T15:00:00+03:00,70809,71253,70542,70709,1852167
2015-12-14T19:00:00+03:00,72610,72972,72222,72503,218420
2015-12-14T23:00:00+03:00,72503,72600,72457,72595,16523
2015-12-15T07:00:00+03:00,72478,72968,72269,72885,392280
2015-12-15T11:00:00+03:00,72881,72893,72114,72465,1464898
2015-12-15T15:00:00+03:00,72467,72538,71821,71894,1337578
2015-12-15T19:00:00+03:00,71902,71961,71462,71844,534956
2015-12-15T23:00:00+03:00,71844,71904,71800,71894,57862
2015-12-16T07:00:00+03:00,71847,72366,71847,72220,408424
2015-12-16T11:00:00+03:00,72220,72432,71651,71996,1476377
2015-12-16T15:00:00+03:00,71996,72237,71789,72210,1061311
2015-12-16T19:00:00+03:00,72225,72498,71894,72008,985079
2015-12-16T23:00:00+03:00,72009,72275,71942,72210,128594
2015-12-17T07:00:00+03:00,72247,72555,72201,72345,324203
2015-12-17T11:00:00+03:00,72345,72860,72098,72261,1637948
2015-12-17T15:00:00+03:00,72261,72794,72207,72723,1076693
2015-12-17T19:00:00+03:00,72723,72961,72678,72891,453178
2015-12-17T23:00:00+03:00,72893,73067,72723,72723,103176
2015-12-18T07:00:00+03:00,73040,73265,73004,73091,416662
2015-12-18T11:00:00+03:00,73092,73178,72604,73080,1529187
2015-12-18T15:00:00+03:00,73078,73200,72428,72520,1667031
2015-12-18T19:00:00+03:00,72450,72824,72266,72764,559870
2015-12-18T23:00:00+03:00,72766,72807,72689,72689,56111
2015-12-21T07:00:00+03:00,72741,73171,72741,73043,383179
2015-12-21T11:00:00+03:00,73043,73066,72756,72962,814209
2015-12-21T15:00:00+03:00,72962,73106,72805,73018,914201
2015-12-21T19:00:00+03:00,73017,73070,72900,72985,247157
2015-12-21T23:00:00+03:00,72985,73021,72955,73018,30008
2015-12-22T07:00:00+03:00,72968,72989,72777,72864,219339
2015-12-22T11:00:00+03:00,72867,72892,72670,72756,708430
2015-12-22T15:00:00+03:00,72756,72956,72710,72889,655806
2015-12-22T19:00:00+03:00,72898,73038,72872,72981,243608
2015-12-22T23:00:00+03:00,72980,73009,72889,72889,31727
2015-12-23T07:00:00+03:00,72941,72941,72487,72533,427989
2015-12-23T11:00:00+03:00,72529,72660,72421,72495,768737
2015-12-23T15:00:00+03:00,72495,72514,71630,71632,1824493
2015-12-23T19:00:00+03:00,71674,71767,71230,71335,668182
2015-12-23T23:00:00+03:00,71335,71632,71251,71632,99777
2015-12-24T07:00:00+03:00,71315,71315,70750,71091,522246
2015-12-24T11:00:00+03:00,71089,72366,71078,72018,1589777
2015-12-24T15:00:00+03:00,72021,72174,71541,71850,1137830
2015-12-24T19:00:00+03:00,71822,71851,71452,71776,310093
2015-12-24T23:00:00+03:00,71776,71850,71673,71850,30053
2015-12-25T07:00:00+03:00,71720,71880,71490,71880,251075
2015-12-25T11:00:00+03:00,71878,72165,71677,71991,522044
2015-12-25T15:00:00+03:00,71991,72342,71939,72186,458616
2015-12-25T19:00:00+03:00,72186,72250,72085,72179,96553
2015-12-25T23:00:00+03:00,72183,72195,72100,72100,20034
2015-12-28T07:00:00+03:00,72100,72686,71750,72274,497321
2015-12-28T11:00:00+03:00,72270,74035,72256,73577,2294052
2015-12-28T15:00:00+03:00,73577,73789,73358,73628,790270
2015-12-28T19:00:00+03:00,73617,73870,73506,73802,250199
2015-12-28T23:00:00+03:00,73799,73848,73628,73628,31969
2015-12-29T07:00:00+03:00,73786,74367,73613,74304,544894
2015-12-29T11:00:00+03:00,74299,74444,74058,74298,732640
2015-12-29T15:00:00+03:00,74298,74310,73350,73710,1474943
2015-12-29T19:00:00+03:00,73757,73934,73639,73711,220779
2015-12-29T23:00:00+03:00,73711,73790,73698,73710,37770
2015-12-30T07:00:00+03:00,73774,74294,73774,74197,470523
2015-12-30T11:00:00+03:00,74199,74597,74191,74365,1119032
2015-12-30T15:00:00+03:00,74363,74810,74025,74580,917284
2015-12-30T19:00:00+03:00,74553,74972,74465,74898,210356
2015-12-30T23:00:00+03:00,74897,74913,74706,74890,58977
2016-01-04T07:00:00+03:00,74851,74851,74085,74383,292211
2016-01-04T11:00:00+03:00,74383,74950,74288,74433,596720
2016-01-04T15:00:00+03:00,74437,74541,73880,74220,714528
2016-01-04T19:00:00+03:00,74230,74692,74230,74497,378646
2016-01-04T23:00:00+03:00,74496,74530,74220,74220,23044
2016-01-05T07:00:00+03:00,74490,74536,74200,74475,161652
2016-01-05T11:00:00+03:00,74475,74898,74459,74770,511401
2016-01-05T15:00:00+03:00,74770,74850,74500,74719,479203
2016-01-05T19:00:00+03:00,74707,74730,74502,74611,180791
2016-01-05T23:00:00+03:00,74614,74719,74577,74719,25247
2016-01-06T07:00:00+03:00,74602,75214,74523,75152,222121
2016-01-06T11:00:00+03:00,75152,75567,75116,75449,650838
2016-01-06T15:00:00+03:00,75449,76429,75406,75983,982697
2016-01-06T19:00:00+03:00,75999,76168,75689,76145,292131
2016-01-06T23:00:00+03:00,76142,76152,76061,76093,38235
2016-01-11T07:00:00+03:00,76108,77838,76108,77306,557198
2016-01-11T11:00:00+03:00,77306,77325,76627,76733,1089121
2016-01-11T15:00:00+03:00,76728,77244,76393,77063,1187487
2016-01-11T19:00:00+03:00,77112,77776,77112,77612,668331
2016-01-11T23:00:00+03:00,77616,77687,77063,77063,61995
2016-01-12T07:00:00+03:00,77600,78390,77600,77950,455429
2016-01-12T11:00:00+03:00,77953,77985,77351,77699,1366984
2016-01-12T15:00:00+03:00,77699,77959,77215,77851,1614094
2016-01-12T19:00:00+03:00,77859,78615,77824,78355,933925
2016-01-12T23:00:00+03:00,78355,78440,77851,77851,62096
2016-01-13T07:00:00+03:00,78381,78381,77718,77809,463600
2016-01-13T11:00:00+03:00,77809,77837,77277,77684,1258777
2016-01-13T15:00:00+03:00,77684,77972,77020,77849,1793934
2016-01-13T19:00:00+03:00,77800,78156,77554,78057,741266
2016-01-13T23:00:00+03:00,78057,78085,77849,77849,72693
2016-01-14T07:00:00+03:00,78049,78391,77663,77714,459747
2016-01-14T11:00:00+03:00,77714,78020,77618,77638,978502
2016-01-14T15:00:00+03:00,77634,78098,77450,77674,1239764
2016-01-14T19:00:00+03:00,77652,77799,77350,77381,570191
2016-01-14T23:00:00+03:00,77382,77442,77302,77330,43408
2016-01-15T07:00:00+03:00,77360,78125,77360,77731,415085
2016-01-15T11:00:00+03:00,77731,78978,77659,78829,2072392
2016-01-15T15:00:00+03:00,78824,79078,78550,78858,1647780
2016-01-15T19:00:00+03:00,78887,79220,78872,78950,548701
2016-01-15T23:00:00+03:00,78950,78964,78830,78877,91061
2016-01-18T07:00:00+03:00,78930,80201,78930,80107,648542
2016-01-18T11:00:00+03:00,80104,80154,79605,79815,1365740
2016-01-18T15:00:00+03:00,79813,80697,79811,80303,1241398
2016-01-18T19:00:00+03:00,80335,80650,80319,80581,275095
2016-01-18T23:00:00+03:00,80582,80586,80303,80303,34310
2016-01-19T07:00:00+03:00,80532,80532,79525,79530,860294
2016-01-19T11:00:00+03:00,79533,79763,79245,79300,1424156
