strategy,timeframe,category,ticker,sharpe,annual_return,annual_vol,max_drawdown,calmar,win_rate,profit_factor,payoff_ratio,exposure,turnover,avg_trade_bars,n_trades,sl_exit_pct,tp_exit_pct,signal_exit_pct,trailing_exit_pct,max_hold_exit_pct,adx_breakout_exit_pct
S2_Bollinger,daily,Contrarian,MGNT,0.35344836603724367,0.053955338576134854,0.15265408970782865,-0.21514579984240312,0.25078499610802435,0.5036319612590799,1.1305307934531614,1.0979193282573974,0.2590966122961104,12.963613550815559,9.833333333333334,42,46.4,30.4,19.6,0.0,3.6,0.0
S2_Bollinger,daily,Contrarian,MOEX,-0.4884476806005992,-0.08113772747680666,0.16611344612597825,-0.6985778327536339,-0.11614701136018059,0.5045592705167173,0.8061838890355305,0.7867577712274455,0.20639899623588456,13.59598494353827,7.651162790697675,43,64.3,30.0,5.7,0.0,0.0,0.0
S2_Bollinger,daily,Contrarian,MTLR,-0.46735964926568807,-0.10323544209879001,0.22089078991092354,-0.8685165081580397,-0.11886411038718536,0.4886731391585761,0.8289426345929668,0.867370438845621,0.19409547738693467,12.663316582914574,7.725,40,59.7,32.3,8.1,0.0,0.0,0.0
S2_Bollinger,daily,Contrarian,MTSS,-0.5945123583479031,-0.07145014097899013,0.12018276823974479,-0.6178788040546913,-0.11563779257374518,0.4684931506849315,0.7797973122155746,0.8618812398172141,0.22912743251726303,12.338983050847459,9.125,40,54.7,22.6,9.4,0.0,13.2,0.0
S2_Bollinger,daily,Contrarian,NVTK,-0.44561116954813157,-0.09208663612243657,0.20665244144534414,-0.918036435918236,-0.10030825849556822,0.47058823529411764,0.8026445186614102,0.8970732855627525,0.18176100628930816,13.947169811320755,6.568181818181818,44,62.5,28.1,7.8,0.0,1.6,0.0
S2_Bollinger,daily,Contrarian,OGKB,-0.5337504094454304,-0.0914529226680773,0.17134023890135727,-0.8051729059403413,-0.11358171889958432,0.4489795918367347,0.8089841969729072,0.9665785210585386,0.21599496221662468,13.171284634760706,8.365853658536585,41,58.3,30.0,6.7,0.0,5.0,0.0
S2_Bollinger,daily,Contrarian,PHOR,0.38815529804265086,0.04734167818725656,0.12196581735708942,-0.23381556054029776,0.2024744549843478,0.513986013986014,1.1738065523050574,1.0779856092597466,0.17964824120603015,13.296482412060302,6.809523809523809,42,53.6,28.6,16.1,0.0,1.8,0.0
S2_Bollinger,daily,Contrarian,RTKM,-0.6415518309846316,-0.10276440260798997,0.16018098249407337,-0.7857824980995451,-0.13077970412490847,0.4845360824742268,0.7878858427222035,0.8339855462857367,0.24341279799247176,12.647427854454204,9.7,40,59.7,29.9,4.5,0.0,6.0,0.0
S2_Bollinger,daily,Contrarian,SBER,-0.1513069235239632,-0.01660198191980626,0.10972387471203146,-0.2670414217710215,-0.06217006264309762,0.49099099099099097,0.930600933965285,0.9647514269548367,0.13927227101631118,9.801756587202007,7.161290322580645,31,58.7,37.0,4.3,0.0,0.0,0.0
S2_Bollinger,daily,Contrarian,TATN,-0.07516581326864914,-0.010212465071705312,0.13586582287355925,-0.5219497714315269,-0.01956599203731054,0.5074626865671642,0.9684318880632888,0.9185861291188548,0.16834170854271358,12.979899497487438,6.536585365853658,41,52.5,35.6,11.9,0.0,0.0,0.0
S2_Bollinger,daily,Contrarian,VTBR,-0.5540071761956896,-0.14531130961972763,0.2622913851361375,-1.0577450454900357,-0.13737838833592203,0.5021645021645021,0.6626624468613889,0.639812017659272,0.14528301886792452,10.460377358490566,7.0,33,60.4,24.5,13.2,0.0,1.9,0.0
S3_RSI_Reversion,daily,Contrarian,AFLT,-0.3518805874908423,-0.018739074327269695,0.05325407252753715,-0.1969899873387586,-0.09512703960452869,0.5,0.6172037025400148,0.6172037025400148,0.012547051442910916,1.5809284818067755,4.0,5,57.1,42.9,0.0,0.0,0.0,0.0
S3_RSI_Reversion,daily,Contrarian,ALRS,-0.04313939964506003,-0.0012317690206001708,0.02855322583844124,-0.0559466536599469,-0.0220168489090888,0.5454545454545454,0.915032626567296,0.7625271888060801,0.006900878293601004,0.7904642409033877,3.6666666666666665,3,66.7,0.0,0.0,0.0,33.3,0.0
S3_RSI_Reversion,daily,Contrarian,HYDR,-0.7317502047638968,-0.04118810663068366,0.05628711322871885,-0.2605311189258323,-0.15809284818067756,0.45454545454545453,0.42091814867311705,0.5051017784077404,0.02070263488080301,2.213299874529486,4.714285714285714,7,88.9,0.0,0.0,0.0,11.1,0.0
S3_RSI_Reversion,daily,Contrarian,IRAO,-0.24043235441396324,-0.00778627825924123,0.03238448618206868,-0.06455381471760123,-0.12061685731979252,0.5333333333333333,0.7370214234132952,0.5988299065233024,0.018844221105527637,1.2663316582914574,7.5,4,60.0,20.0,0.0,0.0,20.0,0.0
S3_RSI_Reversion,daily,Contrarian,LKOH,-0.19852951111232958,-0.0049293211819692205,0.02482916093607953,-0.07595201230652524,-0.06490046849681334,0.3793103448275862,0.7830994494667743,1.2814354627638127,0.01819322459222083,1.8971141781681307,4.833333333333333,6,50.0,33.3,0.0,0.0,16.7,0.0
S3_RSI_Reversion,daily,Contrarian,LSRG,0.3230084940751867,0.012877583490746539,0.03986763112102255,-0.09256745310121459,0.1391156725103585,0.7222222222222222,1.6476036196303063,0.6336936998578101,0.011363636363636364,2.5454545454545454,2.25,8,44.4,44.4,0.0,0.0,11.1,0.0
S3_RSI_Reversion,daily,Contrarian,MGNT,0.517106560551618,0.016183052046875354,0.031295391088467836,-0.046239392650029174,0.34998409623066584,0.5714285714285714,1.8190751549298623,1.2733526084509035,0.021957340025094103,1.739021329987453,5.833333333333333,6,28.6,57.1,0.0,0.0,14.3,0.0
S3_RSI_Reversion,daily,Contrarian,MOEX,0.6129443854712604,0.03529017967288961,0.05757484775026835,-0.07021843010505943,0.5025771669928982,0.6363636363636364,1.9812447164654052,1.1321398379802314,0.027603513174404015,3.161856963613551,4.4,10,27.3,54.5,0.0,0.0,18.2,0.0
S3_RSI_Reversion,daily,Contrarian,MTLR,0.019947763993588965,0.000665517043940219,0.03336298966411024,-0.08535292603726116,0.007797237597334213,0.375,1.0492587391069688,1.7487645651782813,0.005025125628140704,0.949748743718593,2.6666666666666665,3,66.7,33.3,0.0,0.0,0.0,0.0
S3_RSI_Reversion,daily,Contrarian,MTSS,0.027633915002483377,0.0011534674937924915,0.04174100896267623,-0.13871895169412207,0.008315139926488987,0.5185185185185185,1.0393778232871755,0.9651365501952345,0.01694915254237288,1.8983050847457628,4.5,6,57.1,42.9,0.0,0.0,0.0,0.0
S3_RSI_Reversion,daily,Contrarian,NVTK,0.33190709778292155,0.012750821870160406,0.0384168399993057,-0.04554231107509718,0.2799774883873347,0.45,1.670050347138057,2.0411726465020696,0.012578616352201259,0.9509433962264151,6.666666666666667,3,25.0,50.0,0.0,0.0,25.0,0.0
S3_RSI_Reversion,daily,Contrarian,OGKB,-0.18475162681191862,-0.009995230198047577,0.05410090493126185,-0.1541822504876735,-0.06482737258298531,0.40816326530612246,0.8340185899475383,1.1259250964291767,0.030856423173803528,1.9042821158690177,8.166666666666666,6,50.0,37.5,0.0,0.0,12.5,0.0
S3_RSI_Reversion,daily,Contrarian,PHOR,0.05826296014424231,0.001766084983259093,0.030312311267514994,-0.04291731390394569,0.041150874148643414,0.47368421052631576,1.0931499148198576,1.2146110164665087,0.01193467336683417,1.5829145728643217,3.8,5,40.0,40.0,0.0,0.0,20.0,0.0
S3_RSI_Reversion,daily,Contrarian,RTKM,-0.29509788407834414,-0.015466782969737901,0.05241238180356352,-0.11465106290269757,-0.13490309272461173,0.2962962962962963,0.6913850829803615,1.6420395720783585,0.016938519447929738,2.5294855708908406,3.375,8,66.7,33.3,0.0,0.0,0.0,0.0
S3_RSI_Reversion,daily,Contrarian,SBER,0.21746574314280157,0.007567131078740629,0.0347968878655595,-0.047710068269749745,0.15860658668431457,0.5,1.258809418594335,1.258809418594335,0.025094102885821833,1.8971141781681307,6.666666666666667,6,50.0,37.5,0.0,0.0,12.5,0.0
S3_RSI_Reversion,daily,Contrarian,TATN,0.682256838460351,0.02583391258320173,0.037865377269799334,-0.03182979903860486,0.8116266317568954,0.5428571428571428,2.2887552223495558,1.806912017644386,0.02198492462311558,1.899497487437186,5.833333333333333,6,16.7,50.0,0.0,0.0,33.3,0.0
S3_RSI_Reversion,daily,Contrarian,VTBR,-0.1727803922889017,-0.009524463428152831,0.05512467764413464,-0.11440137882787119,-0.08325479575279753,0.5853658536585366,0.8378077369796127,0.5585384913197419,0.02578616352201258,2.8528301886792455,4.555555555555555,9,61.5,38.5,0.0,0.0,0.0,0.0
S4_Donchian,daily,Trend,AFLT,0.3578093633232065,0.10706917752730565,0.2992352590577426,-0.6246999128896485,0.171392976560602,0.4786476868327402,1.138942642403979,1.223622392768587,0.35257214554579674,15.809284818067754,11.24,50,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,ALRS,0.4704703416587918,0.10214769739816504,0.21711825029822512,-0.2566311294535501,0.3980331521576132,0.4979508196721312,1.175875891873353,1.175875891873353,0.30614805520702637,12.805520702634881,11.902439024390244,41,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,HYDR,-0.29493488490453273,-0.053200395913463476,0.18038014028311328,-0.7126920861418464,-0.07464709788130726,0.46348314606741575,0.8916914960712778,1.0159878864327285,0.2233375156838143,11.224592220828105,9.88888888888889,36,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,IRAO,-0.125013714245506,-0.025719207919981318,0.2057310917862428,-0.8222527469971368,-0.03127895651781979,0.4895833333333333,0.9455780734121367,0.975756097031673,0.24120603015075376,10.605527638190955,11.294117647058824,34,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,LKOH,0.17251141262580633,0.03454624963056304,0.2002548649085446,-0.3304362763023573,0.10454738812923911,0.5109649122807017,1.071020539524661,1.025053992763946,0.2860727728983689,14.386449184441657,10.133333333333333,45,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,LSRG,0.37579053289723563,0.07124493261436769,0.1895868213206171,-0.4474656904934568,0.15921876051725914,0.5268542199488491,1.1555191570774588,1.0040676170721607,0.24684343434343434,10.022727272727273,12.21875,32,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,MGNT,0.12279622118741354,0.031444520080912114,0.2560707469403394,-0.4065260690498472,0.07734933249030203,0.4859038142620232,1.0437459230613944,1.086493196360837,0.37829360100376414,15.809284818067754,12.06,50,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,MOEX,0.14139296371037102,0.025178216855867568,0.17807262960724526,-0.45309834306671126,0.05556898903106448,0.4696629213483146,1.0525244092953407,1.1733884562957626,0.2791718946047679,15.018820577164368,9.270833333333334,48,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,MTLR,-0.0279839417895384,-0.008811758603923612,0.3148862540593844,-1.2632830732185596,-0.006975284313335445,0.46335078534031415,0.98937767698961,1.1291202867339052,0.2399497487437186,12.030150753768845,10.052631578947368,38,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,MTSS,0.21706948643249616,0.03301357529265143,0.15208759109916598,-0.2775152667861239,0.1189612941838418,0.5232974910394266,1.0757528828370277,0.9541780707355828,0.3502824858757062,12.655367231638419,14.307692307692308,39,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,NVTK,-0.0218325466623106,-0.0055723194126505535,0.2552299325790526,-0.4189871243920615,-0.013299500362298322,0.5019762845849802,0.9922214068355609,0.9805022563611252,0.3182389937106918,13.947169811320755,11.767441860465116,43,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,OGKB,-0.0216392966245708,-0.0050370584452470194,0.23277366786162468,-0.6117949727139371,-0.0082332458910254,0.5189309576837416,0.9921977617508743,0.8985138529160278,0.2827455919395466,12.536523929471032,11.225,40,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,PHOR,-0.06075625525240572,-0.008717613042601276,0.14348502893051643,-0.4953874681099128,-0.01759756474232626,0.4964871194379391,0.9795105933270931,0.9702699273523091,0.26821608040201006,12.663316582914574,10.675,40,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,RTKM,-0.3364993108344511,-0.06763791296040249,0.20100461065633085,-0.5802735347744936,-0.11656211925413415,0.45652173913043476,0.8955133453100158,1.0622106346967288,0.3174404015056462,13.59598494353827,11.767441860465116,43,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,SBER,0.42384197989683864,0.11143929964802884,0.2629265267096778,-0.5299091704885119,0.21029886979554502,0.524008350730689,1.2092006853754842,1.0935799027100992,0.30050188205771644,13.121706398996237,11.404761904761905,42,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,TATN,-0.47500394990829464,-0.10060288814311301,0.21179379279379815,-1.0649141074571173,-0.09447042483392414,0.5078740157480315,0.8489901755470528,0.8127929200004732,0.31909547738693467,16.462311557788944,9.76923076923077,52,0.0,0.0,0.0,100.0,0.0,0.0
S4_Donchian,daily,Trend,VTBR,0.25749405493886424,0.0861954106077678,0.33474718718547825,-0.6449841151908832,0.13363958673968002,0.48975409836065575,1.120123108785353,1.1529300617623297,0.3069182389937107,15.69056603773585,9.76,50,0.0,0.0,0.0,100.0,0.0,0.0
